ASV	cladeName	sampleNum	ASVsNum	HR_sampleTypes	HR_sampleNum	HR_cat	HR_type	CP_pres	CP_sampleNum	CP_sampleTypes	captiveNames	codiv_clade_seq	codiv_clade	lineage	Family	Genus	captive_chimp_HOUZ	captive_gorilla_HOUZ	captive_orangutan_HOUZ	captive_bonobo_COLZ	captive_gorilla_COLZ	captive_orangutan_COLZ	captive_chimp_PC	captive_all	ASV_HR_type
ASV_10036	clade_4303	7.0	6.0	['human']	7.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10025	clade_4303	7.0	6.0	['human']	7.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8934															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10131															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8914															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8881															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_2416															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	Unique_CP
ASV_10137															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10134															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10528															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10136	clade_1518	410.0	11.0	['human']	410.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8910	clade_1518	410.0	11.0	['human']	410.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10127	clade_1518	410.0	11.0	['human']	410.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_4314	clade_1518	410.0	11.0	['human']	410.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_9790	clade_1518	410.0	11.0	['human']	410.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_426	clade_1518	410.0	11.0	['human']	410.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10133	clade_1518	410.0	11.0	['human']	410.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10132	clade_1518	410.0	11.0	['human']	410.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10124	clade_1518	410.0	11.0	['human']	410.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10107	clade_1518	410.0	11.0	['human']	410.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10529	clade_1518	410.0	11.0	['human']	410.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_6008															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8926	clade_5913	11.0	6.0	['human']	11.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8922	clade_5913	11.0	6.0	['human']	11.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8924	clade_5913	11.0	6.0	['human']	11.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_6004	clade_5913	11.0	6.0	['human']	11.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5257	clade_5913	11.0	6.0	['human']	11.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5256	clade_5913	11.0	6.0	['human']	11.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8923	clade_6389	105.0	14.0	['human']	105.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_4823	clade_6389	105.0	14.0	['human']	105.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8885	clade_6389	105.0	14.0	['human']	105.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8882	clade_6389	105.0	14.0	['human']	105.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8893	clade_6389	105.0	14.0	['human']	105.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8869	clade_6389	105.0	14.0	['human']	105.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8870	clade_6389	105.0	14.0	['human']	105.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8872	clade_6389	105.0	14.0	['human']	105.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_1337	clade_6389	105.0	14.0	['human']	105.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_4312	clade_6389	105.0	14.0	['human']	105.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_6738	clade_6389	105.0	14.0	['human']	105.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10527	clade_6389	105.0	14.0	['human']	105.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10128	clade_6389	105.0	14.0	['human']	105.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10130	clade_6389	105.0	14.0	['human']	105.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8868															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8911															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8929															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_160	clade_4857	415.0	2.0	['human']	414.0	HR	HR_human	True	1.0	['captive_bonobo']	['cp.bon.COLZ.11.Bt']				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	HR_human
ASV_10240	clade_4857	415.0	2.0	['human']	414.0	HR	HR_human	True	1.0	['captive_bonobo']	['cp.bon.COLZ.11.Bt']				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8912															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5259															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_6006															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_9789															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8920															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5258															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8917															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8941															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8883															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10526															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_6001															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10030															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_874	clade_9868	41.0	1.0	['human']	41.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_3017	clade_10627	25.0	1.0	['human']	25.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_6263															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8888															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8887															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8889															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8894															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_1683	clade_10877	115.0	1.0	['human']	115.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_724	clade_10754	75.0	1.0	['human', 'wild_chimp']	75.0	MX	MX_human_wild_apes	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MX_human_wild_apes
ASV_884	clade_10755	10.0	1.0	['human', 'wild_chimp']	7.0	MX	MX_human_wild_apes	True	3.0	['captive_orangutan', 'captive_gorilla']	['cp.ora.COLZ.02.Bt', 'cp.ora.COLZ.01.Bt', 'cp.gor.COLZ.04.Bt']				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	MX_human_wild_apes
ASV_8899	clade_10283	163.0	14.0	['human']	163.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8958	clade_10283	163.0	14.0	['human']	163.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10355	clade_10283	163.0	14.0	['human']	163.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8936	clade_10283	163.0	14.0	['human']	163.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8891	clade_10283	163.0	14.0	['human']	163.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8940	clade_10283	163.0	14.0	['human']	163.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8939	clade_10283	163.0	14.0	['human']	163.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8930	clade_10283	163.0	14.0	['human']	163.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_3699	clade_10283	163.0	14.0	['human']	163.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10241	clade_10283	163.0	14.0	['human']	163.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_110	clade_10283	163.0	14.0	['human']	163.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8906	clade_10283	163.0	14.0	['human']	163.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_4530	clade_10283	163.0	14.0	['human']	163.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8943	clade_10283	163.0	14.0	['human']	163.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8886															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_3983	clade_9347	9.0	2.0	['human']	9.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8880	clade_9347	9.0	2.0	['human']	9.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8944															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_492	clade_8326	100.0	3.0	['human', 'wild_chimp']	100.0	MX	MX_human_wild_apes	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MX_human_wild_apes
ASV_8918	clade_8326	100.0	3.0	['human', 'wild_chimp']	100.0	MX	MX_human_wild_apes	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8898	clade_8326	100.0	3.0	['human', 'wild_chimp']	100.0	MX	MX_human_wild_apes	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_1314	clade_9048	185.0	1.0	['human']	185.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8916															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_6207															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8942															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8945															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_6005															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8915															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_4824															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8925															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_6009															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8931															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8919	clade_3286	6.0	6.0	['human']	6.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8927	clade_3286	6.0	6.0	['human']	6.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8928	clade_3286	6.0	6.0	['human']	6.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8884	clade_3286	6.0	6.0	['human']	6.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10135	clade_3286	6.0	6.0	['human']	6.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10129	clade_3286	6.0	6.0	['human']	6.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_6007															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5260															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8932															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5261															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8890	clade_2794	59.0	4.0	['human']	59.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8935	clade_2794	59.0	4.0	['human']	59.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_2137	clade_2794	59.0	4.0	['human']	59.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8937	clade_2794	59.0	4.0	['human']	59.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8892															f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5431	clade_232	23.0	7.0	['human']	23.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10783	clade_232	23.0	7.0	['human']	23.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_3498	clade_232	23.0	7.0	['human']	23.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10791	clade_232	23.0	7.0	['human']	23.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10782	clade_232	23.0	7.0	['human']	23.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_9069	clade_232	23.0	7.0	['human']	23.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_6408	clade_232	23.0	7.0	['human']	23.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_4656															f__Bacteroidaceae	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_wild_gorilla
ASV_7184	clade_108	419.0	18.0	['human']	419.0	HR	HR_human	False	0.0	[]	[]				f__Rikenellaceae	g__Tidjanibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7188	clade_108	419.0	18.0	['human']	419.0	HR	HR_human	False	0.0	[]	[]				f__Rikenellaceae	g__Tidjanibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7177	clade_108	419.0	18.0	['human']	419.0	HR	HR_human	False	0.0	[]	[]				f__Rikenellaceae	g__Tidjanibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7179	clade_108	419.0	18.0	['human']	419.0	HR	HR_human	False	0.0	[]	[]				f__Rikenellaceae	g__Tidjanibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7187	clade_108	419.0	18.0	['human']	419.0	HR	HR_human	False	0.0	[]	[]				f__Rikenellaceae	g__Tidjanibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7181	clade_108	419.0	18.0	['human']	419.0	HR	HR_human	False	0.0	[]	[]				f__Rikenellaceae	g__Tidjanibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5643	clade_108	419.0	18.0	['human']	419.0	HR	HR_human	False	0.0	[]	[]				f__Rikenellaceae	g__Tidjanibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_1318	clade_108	419.0	18.0	['human']	419.0	HR	HR_human	False	0.0	[]	[]				f__Rikenellaceae	g__Tidjanibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7176	clade_108	419.0	18.0	['human']	419.0	HR	HR_human	False	0.0	[]	[]				f__Rikenellaceae	g__Tidjanibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8822	clade_108	419.0	18.0	['human']	419.0	HR	HR_human	False	0.0	[]	[]				f__Rikenellaceae	g__Tidjanibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7180	clade_108	419.0	18.0	['human']	419.0	HR	HR_human	False	0.0	[]	[]				f__Rikenellaceae	g__Tidjanibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7189	clade_108	419.0	18.0	['human']	419.0	HR	HR_human	False	0.0	[]	[]				f__Rikenellaceae	g__Tidjanibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7183	clade_108	419.0	18.0	['human']	419.0	HR	HR_human	False	0.0	[]	[]				f__Rikenellaceae	g__Tidjanibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7178	clade_108	419.0	18.0	['human']	419.0	HR	HR_human	False	0.0	[]	[]				f__Rikenellaceae	g__Tidjanibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_1213	clade_108	419.0	18.0	['human']	419.0	HR	HR_human	False	0.0	[]	[]				f__Rikenellaceae	g__Tidjanibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7185	clade_108	419.0	18.0	['human']	419.0	HR	HR_human	False	0.0	[]	[]				f__Rikenellaceae	g__Tidjanibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7182	clade_108	419.0	18.0	['human']	419.0	HR	HR_human	False	0.0	[]	[]				f__Rikenellaceae	g__Tidjanibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7186	clade_108	419.0	18.0	['human']	419.0	HR	HR_human	False	0.0	[]	[]				f__Rikenellaceae	g__Tidjanibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_6968	clade_357	1025.0	118.0	['human']	1025.0	HR	HR_human	False	0.0	[]	[]				f__Rikenellaceae	g__Alistipes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5021	clade_357	1025.0	118.0	['human']	1025.0	HR	HR_human	False	0.0	[]	[]				f__Rikenellaceae	g__Alistipes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7410	clade_357	1025.0	118.0	['human']	1025.0	HR	HR_human	False	0.0	[]	[]				f__Rikenellaceae	g__Alistipes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
