X.SampleID	Old_SampleID	dataset	genus_sp	subspecies	common_name	uniqueid	site	site_code	country	captivity_status	amplicon	sample	Description
ZellerG_2014__CCIS06260551ST-3-0	CCIS06260551ST-3-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS06260551ST-3-0	industrialized_human
ZellerG_2014__CCIS07277498ST-4-0	CCIS07277498ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS07277498ST-4-0	industrialized_human
ZellerG_2014__CCIS07539127ST-4-0	CCIS07539127ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS07539127ST-4-0	industrialized_human
ZellerG_2014__CCIS07648107ST-4-0	CCIS07648107ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS07648107ST-4-0	industrialized_human
ZellerG_2014__CCIS08668806ST-3-0	CCIS08668806ST-3-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS08668806ST-3-0	industrialized_human
ZellerG_2014__CCIS09568613ST-4-0	CCIS09568613ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS09568613ST-4-0	industrialized_human
ZellerG_2014__CCIS10706551ST-3-0	CCIS10706551ST-3-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS10706551ST-3-0	industrialized_human
ZellerG_2014__CCIS10793554ST-4-0	CCIS10793554ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS10793554ST-4-0	industrialized_human
ZellerG_2014__CCIS11015875ST-4-0	CCIS11015875ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS11015875ST-4-0	industrialized_human
ZellerG_2014__CCIS11019776ST-4-0	CCIS11019776ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS11019776ST-4-0	industrialized_human
ZellerG_2014__CCIS11354283ST-4-0	CCIS11354283ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS11354283ST-4-0	industrialized_human
ZellerG_2014__CCIS11362406ST-4-0	CCIS11362406ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS11362406ST-4-0	industrialized_human
ZellerG_2014__CCIS11558985ST-4-0	CCIS11558985ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS11558985ST-4-0	industrialized_human
ZellerG_2014__CCIS12370844ST-4-0	CCIS12370844ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS12370844ST-4-0	industrialized_human
ZellerG_2014__CCIS12656533ST-4-0	CCIS12656533ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS12656533ST-4-0	industrialized_human
ZellerG_2014__CCIS13047523ST-4-0	CCIS13047523ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS13047523ST-4-0	industrialized_human
ZellerG_2014__CCIS14449628ST-4-0	CCIS14449628ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS14449628ST-4-0	industrialized_human
ZellerG_2014__CCIS15704761ST-4-0	CCIS15704761ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS15704761ST-4-0	industrialized_human
ZellerG_2014__CCIS15794887ST-4-0	CCIS15794887ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS15794887ST-4-0	industrialized_human
ZellerG_2014__CCIS16326685ST-4-0	CCIS16326685ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS16326685ST-4-0	industrialized_human
ZellerG_2014__CCIS16383318ST-4-0	CCIS16383318ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS16383318ST-4-0	industrialized_human
ZellerG_2014__CCIS16561622ST-4-0	CCIS16561622ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS16561622ST-4-0	industrialized_human
ZellerG_2014__CCIS17669415ST-4-0	CCIS17669415ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS17669415ST-4-0	industrialized_human
ZellerG_2014__CCIS19142497ST-3-0	CCIS19142497ST-3-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS19142497ST-3-0	industrialized_human
ZellerG_2014__CCIS20795251ST-4-0	CCIS20795251ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS20795251ST-4-0	industrialized_human
ZellerG_2014__CCIS21126322ST-4-0	CCIS21126322ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS21126322ST-4-0	industrialized_human
ZellerG_2014__CCIS21278152ST-4-0	CCIS21278152ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS21278152ST-4-0	industrialized_human
ZellerG_2014__CCIS22275061ST-4-0	CCIS22275061ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS22275061ST-4-0	industrialized_human
ZellerG_2014__CCIS22416007ST-4-0	CCIS22416007ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS22416007ST-4-0	industrialized_human
ZellerG_2014__CCIS22906510ST-20-0	CCIS22906510ST-20-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS22906510ST-20-0	industrialized_human
ZellerG_2014__CCIS22958137ST-20-0	CCIS22958137ST-20-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS22958137ST-20-0	industrialized_human
ZellerG_2014__CCIS23164343ST-4-0	CCIS23164343ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS23164343ST-4-0	industrialized_human
ZellerG_2014__CCIS24254057ST-4-0	CCIS24254057ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS24254057ST-4-0	industrialized_human
ZellerG_2014__CCIS24898163ST-4-0	CCIS24898163ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS24898163ST-4-0	industrialized_human
ZellerG_2014__CCIS25399172ST-4-0	CCIS25399172ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS25399172ST-4-0	industrialized_human
ZellerG_2014__CCIS27304052ST-3-0	CCIS27304052ST-3-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS27304052ST-3-0	industrialized_human
ZellerG_2014__CCIS27927933ST-4-0	CCIS27927933ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS27927933ST-4-0	industrialized_human
ZellerG_2014__CCIS28384594ST-4-0	CCIS28384594ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS28384594ST-4-0	industrialized_human
ZellerG_2014__CCIS29210128ST-4-0	CCIS29210128ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS29210128ST-4-0	industrialized_human
ZellerG_2014__CCIS29688262ST-20-0	CCIS29688262ST-20-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS29688262ST-20-0	industrialized_human
ZellerG_2014__CCIS31434951ST-20-0	CCIS31434951ST-20-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS31434951ST-20-0	industrialized_human
ZellerG_2014__CCIS32105356ST-4-0	CCIS32105356ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS32105356ST-4-0	industrialized_human
ZellerG_2014__CCIS32452666ST-4-0	CCIS32452666ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS32452666ST-4-0	industrialized_human
ZellerG_2014__CCIS33816588ST-4-0	CCIS33816588ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS33816588ST-4-0	industrialized_human
ZellerG_2014__CCIS34055159ST-4-0	CCIS34055159ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS34055159ST-4-0	industrialized_human
ZellerG_2014__CCIS34604008ST-4-0	CCIS34604008ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS34604008ST-4-0	industrialized_human
ZellerG_2014__CCIS35092938ST-4-0	CCIS35092938ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS35092938ST-4-0	industrialized_human
ZellerG_2014__CCIS35100175ST-4-0	CCIS35100175ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS35100175ST-4-0	industrialized_human
ZellerG_2014__CCIS36699628ST-4-0	CCIS36699628ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS36699628ST-4-0	industrialized_human
ZellerG_2014__CCIS36797902ST-4-0	CCIS36797902ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS36797902ST-4-0	industrialized_human
ZellerG_2014__CCIS37250421ST-4-0	CCIS37250421ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS37250421ST-4-0	industrialized_human
ZellerG_2014__CCIS38765456ST-20-0	CCIS38765456ST-20-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS38765456ST-20-0	industrialized_human
ZellerG_2014__CCIS40244499ST-3-0	CCIS40244499ST-3-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS40244499ST-3-0	industrialized_human
ZellerG_2014__CCIS41222843ST-4-0	CCIS41222843ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS41222843ST-4-0	industrialized_human
ZellerG_2014__CCIS41288781ST-4-0	CCIS41288781ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS41288781ST-4-0	industrialized_human
ZellerG_2014__CCIS41548810ST-4-0	CCIS41548810ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS41548810ST-4-0	industrialized_human
ZellerG_2014__CCIS41692898ST-4-0	CCIS41692898ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS41692898ST-4-0	industrialized_human
ZellerG_2014__CCIS41806458ST-4-0	CCIS41806458ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS41806458ST-4-0	industrialized_human
ZellerG_2014__CCIS44093303ST-4-0	CCIS44093303ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS44093303ST-4-0	industrialized_human
ZellerG_2014__CCIS44676181ST-4-0	CCIS44676181ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS44676181ST-4-0	industrialized_human
ZellerG_2014__CCIS44743950ST-4-0	CCIS44743950ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS44743950ST-4-0	industrialized_human
ZellerG_2014__CCIS44757994ST-4-0	CCIS44757994ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS44757994ST-4-0	industrialized_human
ZellerG_2014__CCIS45571137ST-3-0	CCIS45571137ST-3-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS45571137ST-3-0	industrialized_human
ZellerG_2014__CCIS45793747ST-4-0	CCIS45793747ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS45793747ST-4-0	industrialized_human
ZellerG_2014__CCIS46047672ST-4-0	CCIS46047672ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS46047672ST-4-0	industrialized_human
ZellerG_2014__CCIS46467422ST-4-0	CCIS46467422ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS46467422ST-4-0	industrialized_human
ZellerG_2014__CCIS47284573ST-4-0	CCIS47284573ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS47284573ST-4-0	industrialized_human
ZellerG_2014__CCIS47745468ST-4-0	CCIS47745468ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS47745468ST-4-0	industrialized_human
ZellerG_2014__CCIS48174381ST-4-0	CCIS48174381ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS48174381ST-4-0	industrialized_human
ZellerG_2014__CCIS48507077ST-4-0	CCIS48507077ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS48507077ST-4-0	industrialized_human
ZellerG_2014__CCIS48579360ST-4-0	CCIS48579360ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS48579360ST-4-0	industrialized_human
ZellerG_2014__CCIS48725289ST-4-0	CCIS48725289ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS48725289ST-4-0	industrialized_human
ZellerG_2014__CCIS50003399ST-4-0	CCIS50003399ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS50003399ST-4-0	industrialized_human
ZellerG_2014__CCIS50148151ST-4-0	CCIS50148151ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS50148151ST-4-0	industrialized_human
ZellerG_2014__CCIS50369211ST-20-0	CCIS50369211ST-20-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS50369211ST-20-0	industrialized_human
ZellerG_2014__CCIS50471204ST-4-0	CCIS50471204ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS50471204ST-4-0	industrialized_human
ZellerG_2014__CCIS50561855ST-4-0	CCIS50561855ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS50561855ST-4-0	industrialized_human
ZellerG_2014__CCIS51595129ST-4-0	CCIS51595129ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS51595129ST-4-0	industrialized_human
ZellerG_2014__CCIS51667829ST-4-0	CCIS51667829ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS51667829ST-4-0	industrialized_human
ZellerG_2014__CCIS52234160ST-4-0	CCIS52234160ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS52234160ST-4-0	industrialized_human
ZellerG_2014__CCIS52370277ST-4-0	CCIS52370277ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS52370277ST-4-0	industrialized_human
ZellerG_2014__CCIS53043478ST-4-0	CCIS53043478ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS53043478ST-4-0	industrialized_human
ZellerG_2014__CCIS53355328ST-4-0	CCIS53355328ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS53355328ST-4-0	industrialized_human
ZellerG_2014__CCIS53557295ST-4-0	CCIS53557295ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS53557295ST-4-0	industrialized_human
ZellerG_2014__CCIS54027808ST-4-0	CCIS54027808ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS54027808ST-4-0	industrialized_human
ZellerG_2014__CCIS55230578ST-4-0	CCIS55230578ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS55230578ST-4-0	industrialized_human
ZellerG_2014__CCIS55531770ST-4-0	CCIS55531770ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS55531770ST-4-0	industrialized_human
ZellerG_2014__CCIS56503244ST-3-0	CCIS56503244ST-3-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS56503244ST-3-0	industrialized_human
ZellerG_2014__CCIS58234805ST-4-0	CCIS58234805ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS58234805ST-4-0	industrialized_human
ZellerG_2014__CCIS59132091ST-4-0	CCIS59132091ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS59132091ST-4-0	industrialized_human
ZellerG_2014__CCIS59903910ST-4-0	CCIS59903910ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS59903910ST-4-0	industrialized_human
ZellerG_2014__CCIS61287323ST-4-0	CCIS61287323ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS61287323ST-4-0	industrialized_human
ZellerG_2014__CCIS62605362ST-3-0	CCIS62605362ST-3-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS62605362ST-3-0	industrialized_human
ZellerG_2014__CCIS62794166ST-4-0	CCIS62794166ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS62794166ST-4-0	industrialized_human
ZellerG_2014__CCIS63448910ST-4-0	CCIS63448910ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS63448910ST-4-0	industrialized_human
ZellerG_2014__CCIS63468405ST-4-0	CCIS63468405ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS63468405ST-4-0	industrialized_human
ZellerG_2014__CCIS63910149ST-4-0	CCIS63910149ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS63910149ST-4-0	industrialized_human
ZellerG_2014__CCIS64773582ST-4-0	CCIS64773582ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS64773582ST-4-0	industrialized_human
ZellerG_2014__CCIS64785924ST-20-0	CCIS64785924ST-20-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS64785924ST-20-0	industrialized_human
ZellerG_2014__CCIS65479369ST-4-0	CCIS65479369ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS65479369ST-4-0	industrialized_human
ZellerG_2014__CCIS70398272ST-4-0	CCIS70398272ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS70398272ST-4-0	industrialized_human
ZellerG_2014__CCIS71301801ST-4-0	CCIS71301801ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS71301801ST-4-0	industrialized_human
ZellerG_2014__CCIS71578391ST-4-0	CCIS71578391ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS71578391ST-4-0	industrialized_human
ZellerG_2014__CCIS72607085ST-4-0	CCIS72607085ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS72607085ST-4-0	industrialized_human
ZellerG_2014__CCIS74239020ST-4-0	CCIS74239020ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS74239020ST-4-0	industrialized_human
ZellerG_2014__CCIS74726977ST-3-0	CCIS74726977ST-3-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS74726977ST-3-0	industrialized_human
ZellerG_2014__CCIS76563044ST-4-0	CCIS76563044ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS76563044ST-4-0	industrialized_human
ZellerG_2014__CCIS76845094ST-20-0	CCIS76845094ST-20-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS76845094ST-20-0	industrialized_human
ZellerG_2014__CCIS77100899ST-4-0	CCIS77100899ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS77100899ST-4-0	industrialized_human
ZellerG_2014__CCIS77252613ST-4-0	CCIS77252613ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS77252613ST-4-0	industrialized_human
ZellerG_2014__CCIS78100604ST-4-0	CCIS78100604ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS78100604ST-4-0	industrialized_human
ZellerG_2014__CCIS78318719ST-4-0	CCIS78318719ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS78318719ST-4-0	industrialized_human
ZellerG_2014__CCIS79210440ST-3-0	CCIS79210440ST-3-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS79210440ST-3-0	industrialized_human
ZellerG_2014__CCIS80834637ST-4-0	CCIS80834637ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS80834637ST-4-0	industrialized_human
ZellerG_2014__CCIS81139242ST-4-0	CCIS81139242ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS81139242ST-4-0	industrialized_human
ZellerG_2014__CCIS81710917ST-20-0	CCIS81710917ST-20-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS81710917ST-20-0	industrialized_human
ZellerG_2014__CCIS81735969ST-20-0	CCIS81735969ST-20-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS81735969ST-20-0	industrialized_human
ZellerG_2014__CCIS81887263ST-4-0	CCIS81887263ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS81887263ST-4-0	industrialized_human
ZellerG_2014__CCIS82146115ST-4-0	CCIS82146115ST-4-0	ZellerG_2014	Homo_sapiens	Homo_sapiens	human	NA	FRA	FRA	FRA	industrialized_human	META	CCIS82146115ST-4-0	industrialized_human
